20717,Shania Twain,Don't Be Stupid (You Know I Love You),213.693,122,0.921,Country
20718,Scotty McCreery,In Between,221.6,122,0.391,Country
20719,Yung Gravy,Alley Oop (feat. Lil Baby),152.187,122,0.861,Rap
20720,The Lonely Island,Jizz In My Pants,151.347,122,0.203,Rap
20721,Thin Lizzy,Emerald,243.12,122,0.286,Blues
20722,Two Feet,I Want It,139.68,122,0.515,Rock
20723,Collective Soul,December,285,122,0.366,Rock
20724,Massive Attack,Paradise Circus - Gui Boratto Remix,461.399,122.01,0.325,Electronic
20725,Shinichi Atobe,Heat 1,598.071,122.01,0.707,Electronic
20726,Moby,This Wild Darkness - Luttrell Remix,397.82,122.01,0.172,Electronic
20727,Tchami,World To Me (feat. Luke James),302.951,122.01,0.63,Electronic
20728,Motohiro Hata,月に向かって打て,283.467,122.01,0.702,Anime
20729,Akiko Shikata,Kaze Ha Harukana Asu Wo Shiru,274.813,122.01,0.567,Anime
20730,Animals As Leaders,Air Chrysalis,305.969,122.01,0.306,Jazz
20731,New Order,Your Silent Face - Live at MIF,383.653,122.01,0.538,Alternative
20732,Rawayana,#Sádico,344.947,122.01,0.716,Alternative
20733,Nine Inch Nails,Discipline,259.183,122.01,0.824,Alternative
20734,Mike Shinoda,Running From My Shadow (feat. grandson),204.707,122.01,0.636,Alternative
20735,Drake,All Me,270.867,122.01,0.422,Rap
20736,Mark B.,Me Llueven,228.819,122.01,0.643,Rap
20737,Jacquees,B.E.D. - Remix,267.547,122.01,0.409,Rap
20738,Lil Uzi Vert,Ballin,277.587,122.01,0.37,Rap
20739,The Black Angels,Don't Play With Guns,222.653,122.01,0.23,Blues
20740,COIN,Hannah,238.373,122.01,0.514,Rock
20741,Drake,All Me,270.867,122.01,0.422,Hip-Hop
20742,DaBaby,Mr. Clean,116.82,122.01,0.421,Hip-Hop
20743,Jacquees,B.E.D. - Remix,267.547,122.01,0.409,Hip-Hop
20744,Be Svendsen,Drifter,453.497,122.02,0.391,Electronic
20745,Sasha,Rooms,356.854,122.02,0.0333,Electronic
20746,Boys Noize,Killer,292.893,122.02,0.641,Electronic
20747,The Crystal Method,Ghost In The City,330.787,122.02,0.233,Electronic
20748,Jeremy Olander,Zanzibar - Sthlm Radio Edit,235.622,122.02,0.324,Electronic
20749,Mr. Oizo,End Of The World (feat. Skrillex),218.537,122.02,0.352,Electronic
20750,Groove Armada,I See You Baby (feat. Gram'ma Funk),281.067,122.02,0.655,Electronic
20751,Hikaru Utada,COLORS - Karaoke,240.107,122.02,0.48,Anime
20752,Stereopony,Tokaino Mori,177.2,122.02,0.851,Anime
20753,Ayumi Hamasaki,BLUE BIRD,246.233,122.02,0.463,Anime
20754,The Electric Swing Circus,The Penniless Optimist,164.383,122.02,0.465,Jazz
20755,Emancipator,Eve II (Odesza Remix),309.227,122.02,0.161,Jazz
20756,Sidewalk Prophets,Prodigal,206.402,122.02,0.476,Alternative
20757,Wolf Alice,Don't Delete The Kisses,275.227,122.02,0.347,Alternative
20758,Florida Georgia Line,Dirt - Acoustic Remix,228.227,122.02,0.653,Country
20759,Rascal Flatts,Bless the Broken Road - Acoustic,234.08,122.02,0.347,Country
20760,Miranda Lambert,Look at Miss Ohio,258.093,122.02,0.301,Country
20761,Dave East,NOBU,170.658,122.02,0.833,Rap
20762,Three Days Grace,Animal I Have Become,231.4,122.02,0.506,Rock
20763,The Rippingtons,Wild Tales (feat. Russ Freeman),270.133,122.03,0.388,Jazz
20764,Dwight Yoakam,Pocket Of A Clown,176.533,122.03,0.672,Country
20765,Bryce Vine,Nowhere Man,208.267,122.03,0.33,Rap
20766,88GLAM,Racks (feat. Gunna),208.52,122.03,0.247,Rap
20767,COIN,Simple Romance,194.533,122.03,0.818,Rock
20768,88GLAM,Racks (feat. Gunna),208.52,122.03,0.247,Hip-Hop
20769,Zeds Dead,Stardust,258.827,122.04,0.203,Electronic
20770,Way Out West,Sunday Maybe,330.291,122.04,0.268,Electronic
20771,Akiko Shikata,Hikari Furu Basyo de ~Promesse~,279.04,122.04,0.259,Anime
20772,New Medicine,Boy Like Me,220.333,122.04,0.574,Alternative
20773,Roy Woods,Balance (feat. dvsn & PnB Rock),222.656,122.04,0.676,Rap
20774,G Herbo,4 Nem,201.726,122.04,0.582,Rap
20775,K CAMP,Cherish My Dawgs,217.16,122.04,0.313,Hip-Hop
20776,G Herbo,4 Nem,201.726,122.04,0.582,Hip-Hop
20777,A$AP Rocky,Excuse Me,238.053,122.04,0.409,Hip-Hop
20778,Roy Woods,Balance (feat. dvsn & PnB Rock),222.656,122.04,0.676,Hip-Hop
20779,Roy Woods,Drama (feat. Drake),251.86,122.04,0.113,Hip-Hop
20780,Four80East,Are You Ready?,327.1,122.05,0.496,Jazz
20781,Deluxe,Tum Rakak,276.201,122.05,0.712,Jazz
20782,Phantogram,Same Old Blues,211.093,122.05,0.23,Alternative
20783,Futuristic,The Greatest,214.903,122.05,0.197,Rap
20784,Black Pistol Fire,Crows Feet,160.44,122.05,0.435,Blues
20785,Johannes Brahms,"Trio No. 3 en ut mineur, Op. 101: III. Andante grazioso",260.8,122.05,0.126,Classical
20786,Mustard,"10,000 Hours",189.133,122.05,0.245,Hip-Hop
20787,Lindstrøm,I Feel Space,421.333,122.06,0.695,Electronic
20788,Vickeblanka,Stray Cat,206.546,122.06,0.844,Anime
20789,Dylan Scott,Jingle Bell Rock,133.293,122.06,0.67,Country
20790,Sik World,Still Lost,94.844,122.06,0.0344,Rap
20791,Chief Keef,3Hunna,208.707,122.06,0.286,Rap
20792,Josh Thompson,Blame It On Waylon,212.648,122.06,0.669,Rock
20793,London Philharmonic Orchestra,Halo: Never Forget/Peril,229.599,122.06,0.0391,Classical
20794,KEY,Cable Guy (feat. Jay Critch),127.868,122.06,0.537,Hip-Hop
20795,Chief Keef,3Hunna,208.707,122.06,0.286,Hip-Hop
20796,Bonobo,Migration,327.4,122.07,0.0392,Electronic
20797,Kenny Dorham,Lotus Blossom,278.133,122.07,0.682,Jazz
20798,Slipknot,People = Shit,215.6,122.07,0.145,Alternative
20799,Billy Currington,Drinkin' Town With A Football Problem,253.186,122.07,0.503,Country
20800,Slipknot,People = Shit,215.6,122.07,0.145,Rap
20801,Current Joys,Blondie,194.733,122.07,0.865,Rock
20802,The Growlers,Monotonia,244.18,122.07,0.756,Rock
20803,George Strait,Every Little Honky Tonk Bar,194.84,122.08,0.856,Country
20804,Luke Bryan,Drinking Again,225.253,122.08,0.91,Country
20805,Lil Baby,Minute,238.147,122.08,0.318,Rap
20806,Gunna,Belly of The Beast,206.551,122.08,0.451,Rap
20807,The Who,The Rock,397.44,122.08,0.216,Blues
20808,Lil Baby,Minute,238.147,122.08,0.318,Hip-Hop
20809,Türküm,Someone,151.475,122.09,0.306,Electronic
20810,Mark Chesnutt,I Don't Want To Miss A Thing,246.227,122.09,0.159,Country
20811,Bruce Springsteen,Born in the U.S.A.,278.68,122.09,0.584,Rock
20812,Pop Evil,Torn to Pieces,196.253,122.1,0.322,Rap
20813,North Mississippi Allstars,Stealin,174.853,122.1,0.855,Blues
20814,Humble Pie,Live With Me,474.067,122.1,0.482,Blues
20815,The Heavy,Since You Been Gone,189.282,122.1,0.644,Blues
20816,Pop Evil,Torn to Pieces,196.253,122.1,0.322,Rock
20817,Bryson Tiller,Rain On Me (Intro),145.12,122.11,0.408,Rap
20818,Bryson Tiller,Rain On Me (Intro),145.12,122.11,0.408,Hip-Hop
20819,Godsmack,Whatever,206.2,122.13,0.606,Rap
20820,Godsmack,Whatever,206.2,122.13,0.606,Rock
20821,Eric Church,Chevy Van,168.863,122.14,0.667,Country
20822,Larkin Poe,Fly Like an Eagle,163.41,122.14,0.488,Blues
20823,Jimmie Vaughan,Hey Yeah,223.493,122.15,0.915,Blues
20824,The Jeff Healey Band,Stuck In The Middle With You,246.053,122.16,0.585,Blues
20825,Nobuo Uematsu,Vengeance on the World (from FFVII 'One-Winged Angel'),206.267,122.17,0.339,Anime
20826,Krokus,Our Love,281.6,122.17,0.736,Blues
20827,Alexander Lewis,Jane,129.836,122.18,0.201,Electronic
20828,KRANE,Outside,232.131,122.18,0.163,Electronic
20829,The Dead Weather,Buzzkill(er),188.067,122.18,0.569,Blues
20830,Wilco,You and I,205.24,122.19,0.597,Alternative
20831,21 Savage,good day,242.448,122.19,0.119,Hip-Hop
20832,Nobuo Uematsu,Who...Are You?,84.16,122.2,0.595,Anime
20833,The Correspondents,Only One Not Smiling,141.467,122.2,0.392,Jazz
20834,Three 6 Mafia,Late Nite Tip,282.733,122.23,0.147,Hip-Hop
20835,Nobuo Uematsu,Win/Place/Show Chocobo!,110.493,122.24,0.832,Anime
20836,Antonín Dvořák,"Cello Concerto In B Minor, Op.104, B. 191: 1. Allegro",942,122.24,0.0564,Classical
20837,Nina Simone,I Wish I Knew How It Would Feel to Be Free,188.613,122.25,0.666,Jazz
20838,Arcade Fire,Modern Man,279.76,122.25,0.601,Alternative
20839,Ronnie Earl,Elegy for a Bluesman,340.693,122.25,0.197,Blues
20840,George Thorogood,No Expectations,236.813,122.26,0.269,Blues
20841,Lloyd Price,Lady Luck,138.733,122.26,0.745,Blues
20842,Eric Clapton,Let It Rain,301.267,122.27,0.746,Blues
20843,New Order,Shellshock - (7'' Edit) [2015 Remastered Version],264.453,122.28,0.818,Electronic
20844,Nobuo Uematsu,Vamo' alla Flamenco (Final Fantasy IX),254.893,122.28,0.315,Classical
20845,Cut Copy,Need You Now,369.387,122.3,0.327,Electronic
20846,Tower Of Power,Only so Much Oil in the Ground - Remastered,229.96,122.3,0.848,Jazz
20847,Ruben Gonzalez,Almendra,592.96,122.3,0.619,Jazz
20848,Belleruche,Anything You Want (Not That),202.48,122.32,0.952,Jazz
20849,Jeannie C. Riley,Harper Valley P.T.A.,194.4,122.32,0.96,Country
20850,Bad Company,The Way I Choose - 2015 Remaster,303.48,122.32,0.453,Blues
20851,Gregg Allman,Going Going Gone,269.693,122.32,0.424,Blues
20852,R.LUM.R,Frustrated,201.463,122.33,0.229,Alternative
20853,Ski Mask The Slump God,Death Is Long,112.562,122.34,0.553,Rap
20854,Ski Mask The Slump God,Death Is Long,112.562,122.34,0.553,Hip-Hop
20855,Shy Glizzy,Get it Again (feat. Dave East),220.987,122.35,0.303,Hip-Hop
20856,Young the Giant,12 Fingers,256.933,122.36,0.425,Alternative
20857,Merle Haggard,Swinging Doors,172.92,122.36,0.606,Country
20858,The Black Keys,Set You Free,166.24,122.36,0.475,Blues
20859,Kenny Wayne Shepherd,Heat Of The Sun,323.347,122.36,0.337,Blues
20860,Blind Faith,Sea Of Joy,322.227,122.38,0.486,Blues
20861,"Hank Williams, Jr.",Women I've Never Had,174.267,122.39,0.754,Country
20862,Dorothy,Woman,221.358,122.39,0.317,Blues
20863,The Archies,"Sugar, Sugar",167.187,122.39,0.967,Rock
20864,Johnny Cash,"Cocaine Blues - Live at Folsom State Prison, Folsom, CA (1st Show) - January 1968",169.293,122.4,0.826,Country
20865,The Beatles,Till There Was You - Remastered 2009,133.507,122.42,0.646,Rock
20866,NIYARI計画,映画『サマーウォーズ』 僕らの夏の夢 ORIGINAL COVER INST.Ver,115.566,122.44,0.194,Anime
20867,Red Hot Chili Peppers,By the Way,216.933,122.44,0.198,Alternative
20868,Hank Williams,Long Gone Lonesome Blues - Single Version,158.867,122.44,0.737,Country
20869,Ruen Brothers,Summer Sun,201,122.45,0.471,Alternative
20870,Flatbush Zombies,"New Phone, Who Dis?",331.347,122.45,0.441,Rap
20871,Steve Miller Band,Rock'n Me,187.067,122.45,0.907,Rock
20872,Flatbush Zombies,"New Phone, Who Dis?",331.347,122.45,0.441,Hip-Hop
20873,The Fratellis,Henrietta,211.627,122.46,0.872,Rock
20874,Johannes Brahms,"4 Piano Pieces , Op. 119: IV. Rhapsodie in E-Flat Major (Allegro risoluto)",307.027,122.47,0.0827,Classical
20875,Lee Morgan,"Yes I Can, No You Can't",443.253,122.48,0.705,Jazz
20876,The Originals,Down To Love Town,359.48,122.48,0.891,Blues
20877,Bon Jovi,Livin' On A Prayer,249.293,122.49,0.72,Rock
20878,Wolfgang Amadeus Mozart,"La clemenza di Tito, K. 621, Act II: Ma che giorno è mai questo",110.48,122.49,0.274,Classical
20879,George Harrison,All Things Must Pass,226.867,122.51,0.386,Rock
20880,Los Inquietos Del Norte,Mi Amigo el de Arriba,146.467,122.51,0.645,Hip-Hop
20881,Milt Jackson,Bags & Trane - Mono Version,448.147,122.52,0.162,Jazz
20882,Miles Davis,Bye Bye Blackbird,474.627,122.52,0.354,Jazz
20883,Jets To Brazil,Chinatown,335.933,122.52,0.239,Alternative
20884,Billy Currington,Good Directions,215.853,122.52,0.497,Country
20885,Billy Currington,Good Directions,215.853,122.52,0.497,Rock
20886,The Cult,Rain (2009 Remaster),237.213,122.53,0.532,Alternative
20887,BROCKHAMPTON,DISTRICT,211.507,122.53,0.515,Rap
20888,BROCKHAMPTON,DISTRICT,211.507,122.53,0.515,Hip-Hop
20889,Abner Jay,Cocaine Blues,400.48,122.54,0.605,Blues
20890,Graveyard,The Siren,360.587,122.54,0.302,Blues
20891,Dire Straits,Your Latest Trick,393.867,122.54,0.264,Rock
20892,David Hohme,Fear Less [ABGT189] - Jody Wisternoff Remix,313.098,122.55,0.285,Electronic
20893,DYSN,Forget You,121.81,122.55,0.229,Rap
20894,Blossom Dearie,Try Your Wings,206.427,122.56,0.334,Jazz
20895,Brad Paisley,Start a Band (with Keith Urban),324.587,122.56,0.667,Country
20896,Benjamin Britten,"Songs from ""Friday Afternoons"", Op.7: Old Abram Brown",207.667,122.56,0.0397,Classical
20897,The Duprees,Have You Heard,151.813,122.57,0.498,Blues
20898,Jethro Tull,Aqualung,397.773,122.57,0.701,Rock
20899,B.o.B,Finesse,172.174,122.57,0.492,Hip-Hop
20900,Empire of the Sun,Way To Go,192.147,122.58,0.617,Alternative
20901,Gorillaz,O Green World,275,122.58,0.858,Alternative
20902,Gorillaz,O Green World,275,122.58,0.858,Rock
20903,Stwo,Haunted (feat. Sevdaliza),207.835,122.59,0.397,Alternative
20904,Gillian Welch,Look At Miss Ohio,256.027,122.59,0.335,Alternative
20905,Phish,2001,518.733,122.59,0.446,Blues
20906,Eminence Symphony Orchestra,Afrika Suite,554.304,122.6,0.193,Anime
20907,John Mayall & The Bluesbreakers,Have You Heard - Mono,353.307,122.6,0.395,Blues
20908,Elton John,Can You Feel The Love Tonight,240,122.6,0.149,Rock
20909,Dave Koz,Faces Of The Heart,222.133,122.61,0.109,Jazz
20910,Red Hot Chili Peppers,Hey,339.533,122.61,0.737,Alternative
20911,Bad Company,Something About You,259.107,122.61,0.262,Blues
20912,Bruce Springsteen,Badlands,242.453,122.61,0.853,Rock
20913,fripSide,white relation,405.36,122.62,0.557,Anime
20914,Jimmy Dawkins,Little Angel Child,239.267,122.62,0.746,Blues
20915,"10,000 Maniacs",Because The Night [MTV Unplugged Version],223.373,122.62,0.347,Rock
20916,Stevie Ray Vaughan,Mary Had a Little Lamb,166.96,122.63,0.914,Blues
20917,Gordon Lightfoot,If You Could Read My Mind,229.56,122.63,0.179,Rock
20918,Nobuo Uematsu,One​-​Winged Angel (Final Fantasy VII),265.573,122.64,0.249,Anime
20919,Brad Paisley,Winter Wonderland,210.04,122.64,0.613,Country
20920,Merle Haggard,Pancho and Lefty,287.627,122.64,0.54,Country
20921,Akon,I'm So Paid,263.64,122.64,0.547,Rap
20922,Gidon Kremer,Tabula Rasa: I. Ludus - Live,576.2,122.64,0.0359,Classical
20923,Traviezoz de la Zierra,Mi Gran Señora,293.303,122.64,0.571,Hip-Hop
20924,LeRoyce,Know the Name,157.858,122.66,0.216,Jazz
20925,Jamiroquai,Feel So Good,321.427,122.66,0.669,Jazz
20926,Blood Orange,Champagne Coast,292.373,122.66,0.755,Alternative
20927,J. Cole,Sparks Will Fly,252.053,122.66,0.684,Rap
20928,Black Joe Lewis & The Honeybears,Sugarfoot,197.067,122.66,0.864,Blues
20929,Sturgill Simpson,Welcome To Earth (Pollywog),293.4,122.67,0.0773,Country
20930,Freddie King,Hideaway,152.267,122.67,0.899,Blues
20931,Ugly Kid Joe,Everything About You,255.16,122.67,0.755,Rock
20932,Carl Orff,Carmina Burana: II. Fortuna Imperatrix Mundi: Fortunae plango vulnera (I Lament the Wounds that Fortune Deals),162.667,122.68,0.423,Classical
20933,Slipknot,"Vermilion, Pt. 2",224.32,122.69,0.0904,Alternative
20934,Slipknot,"Vermilion, Pt. 2",224.32,122.69,0.0904,Rap
20935,The Weeknd,Wasted Times,220.293,122.7,0.293,Rap
20936,Capcom Sound Team,Jakob,198.733,122.71,0.622,Anime
20937,Sarah Vaughan,Lullaby Of Birdland,240.867,122.71,0.476,Jazz
20938,Stevie Ray Vaughan,"Letter to My Girlfriend - Live at Carnegie Hall, New York, NY - October 1984",188.533,122.71,0.797,Blues
20939,Jonny Lang,Only A Man,255.68,122.71,0.297,Blues
20940,Harold Budd,Late October - 2005 Digital Remaster,284.133,122.71,0.0456,Classical
20941,Phish,Down with Disease,247.733,122.72,0.577,Blues
20942,Metallica,I Disappear,266.24,122.73,0.447,Rock
20943,Gioachino Rossini,"Sinfonia in D Major ""Al conventello""",253.067,122.73,0.279,Classical
20944,Nobuo Uematsu,"Continue? (From ""Final Fantasy VII"") [For Piano Solo]",65.173,122.74,0.355,Anime
20945,Daft Punk,One More Time,320.357,122.75,0.476,Electronic
20946,Watsky,Don't Be Nice,198.067,122.75,0.251,Rap
20947,Albert King,Crosscut Saw,153.173,122.75,0.883,Blues
20948,Panic! At The Disco,Hurricane,265.333,122.75,0.336,Rock
20949,Anfa Rose,Interiors,205.389,122.75,0.471,Hip-Hop
20950,"Tyler, The Creator",Transylvania,192.2,122.76,0.197,Rap
20951,Santana,Paraísos Quemados,359.187,122.76,0.864,Blues
20952,"Tyler, The Creator",Transylvania,192.2,122.76,0.197,Hip-Hop
20953,Tom T. Hall,Homecoming - Single Version,201,122.77,0.676,Country
20954,Stone Temple Pilots,Big Bang Baby,202.813,122.78,0.696,Alternative
20955,Rascal Flatts,Backwards,228.76,122.8,0.562,Country
20956,Desiigner,Tiimmy Turner,239.853,122.8,0.304,Rap
20957,Peggy Lee,It's A Good Day - Remastered,175.067,122.81,0.824,Jazz
20958,The Raconteurs,Sunday Driver,219.721,122.81,0.614,Alternative
20959,Bon Jovi,You Give Love A Bad Name,222.707,122.81,0.828,Rock
20960,Bruce Faulconer,The Makyo Star,124.187,122.82,0.0396,Anime
20961,Steeve Laffont,Je suis en amour,178.827,122.82,0.807,Jazz
20962,Dean Martin,"Little Ole Wine Drinker, Me",167.853,122.82,0.488,Jazz
20963,Hop Along,Tibetan Pop Stars,261.122,122.82,0.559,Alternative
20964,Electric Light Orchestra,Livin' Thing,212.307,122.82,0.368,Rock
20965,Jethro Tull,Aqualung - Steven Wilson Stereo Remix,395.253,122.83,0.668,Blues
20966,Luigi Boccherini,"Quintetto in Do Maggiore La Musica Notturna Delle Strade Di Madrid Op. 30, No. 6, G. 324: Minuetto Dei Ciechi",120.973,122.83,0.246,Classical
20967,Johann Sebastian Bach,"Prelude and Fugue in C (WTK, Book I, No.1), BWV 846",233.667,122.83,0.146,Classical
20968,Dixie Chicks,Goodbye Earl,258.64,122.84,0.765,Country
20969,Tracy Lawrence,Texas Tornado,204.933,122.85,0.309,Country
20970,The Animals,It's My Life,187.613,122.85,0.677,Blues
20971,MKTO,American Dream,225.747,122.85,0.497,Rock
20972,Manos Hadjidakis,Never On Sunday,197.2,122.86,0.556,Classical
20973,Joe Hisaishi,帰らざる日々,124.944,122.86,0.561,Classical
20974,The Who,Pinball Wizard,180.943,122.87,0.452,Rock
20975,Belinda Carlisle,Heaven Is A Place On Earth,247.293,122.87,0.804,Rock
20976,Bob Dylan,"It's All over Now, Baby Blue",252.067,122.87,0.361,Rock
20977,Hooverphonic,Badaboum (Alle Farben Remix) - Radio Edit,204.878,122.88,0.542,Electronic
20978,Tracy Lawrence,As Any Fool Can See,183.387,122.88,0.879,Country
20979,Kiroro,長い間 - Remastered,283.84,122.89,0.347,Anime
20980,Patti Page,(How Much Is) That Doggie in the Window,158.427,122.89,0.667,Jazz
20981,Dolly Parton,Farther Along - Remastered,250.36,122.89,0.291,Country
20982,Atlanta Rhythm Section,Alien,294.4,122.89,0.731,Blues
20983,Fats Domino,Ain't That A Shame,152.2,122.89,0.942,Blues
20984,Daft Punk,One More Time - 12 Mix,480.04,122.9,0.522,Electronic
20985,Machine Head,Locust,456.32,122.9,0.228,Alternative
20986,Jane's Addiction,Stop,254.84,122.9,0.362,Alternative
20987,Logic,Anziety,412.56,122.9,0.573,Rap
20988,Big Bill Broonzy,Get Back,184.28,122.9,0.526,Blues
20989,Machine Head,Locust,456.32,122.9,0.228,Rock
20990,Jesús Adrián Romero,Me Dice Que Me Ama,241.933,122.9,0.386,Rock
20991,Jane's Addiction,Stop,254.84,122.9,0.362,Rock
20992,Logic,Anziety,412.56,122.9,0.573,Hip-Hop
20993,Röyksopp,Running To The Sea,294.893,122.91,0.347,Electronic
20994,Leon Bridges,River - Live at SXSW 2015,255.693,122.91,0.275,Blues
20995,Archie Bell & The Drells,Tighten Up,191.013,122.91,0.787,Blues
20996,"Johnny ""Guitar"" Watson",Gangster Of Love,173.427,122.91,0.942,Blues
20997,The xx,Crystalised,201.947,122.91,0.416,Rock
20998,Ottawan,D.I.S.C.O - English Version,196.507,122.92,0.872,Electronic
20999,Josh Turner,Would You Go With Me,228.187,122.92,0.774,Country
21000,Queensrÿche,Breaking The Silence - Remastered 2003,274.373,122.92,0.471,Classical
21001,Los Inquietos Del Norte,Caiga Quien Caiga,138.58,122.92,0.877,Hip-Hop
21002,Dinner Jazz Orchestra,Light Background Music for Trendy Dinner Parties,140.488,122.93,0.274,Jazz
21003,Brantley Gilbert,That Was Us,226.439,122.93,0.494,Country
21004,Yung Pinch,Sail Away,156.238,122.93,0.185,Rap
21005,Yung Pinch,Sail Away,156.238,122.93,0.185,Hip-Hop
21006,OxT,Golden After School,228.773,122.94,0.804,Anime
21007,Cö Shu Nie,Person.,235.467,122.94,0.494,Anime
21008,Gene Watson,Farewell Party,250.868,122.94,0.29,Country
21009,Paul Brandt,Bittersweet (feat. Lindsay Ell),165.787,122.94,0.347,Country
21010,Kip Moore,Magic,215.96,122.94,0.158,Country
21011,T. Rex,Ballrooms Of Mars,247.707,122.94,0.621,Blues
21012,Rufus Thomas,Mashed Potatoes,143.493,122.94,0.46,Blues
21013,Eric Clapton,Presence of the Lord - Live from Madison Square Garden,323.787,122.94,0.462,Blues
21014,Claudio Monteverdi,"Madrigals, Book 7 (Concerto: settimo libro de madrigali, con altri generi de canti), SV 117–145: Non vedro mai le stelle, SV 126",211,122.94,0.079,Classical
21015,Logic,Confess,343.027,122.95,0.525,Rap
21016,Pitbull,Fireball (feat. John Ryan),235.012,122.95,0.794,Rap
